Ward No.,Household,Total Population,Total Male,Total Female
1,227,1323,670,653
2,551,3197,1661,1536
3,1242,7588,3786,3802
4,695,4177,2161,2016
5,641,3972,2014,1958
6,766,4893,2466,2427
7,833,5190,2612,2578
8,438,2134,1108,1026
9,562,2812,1533,1279
10,718,3871,2037,1834
11,731,4457,2302,2155
12,508,2902,1471,1431
Total,7912,46516,23821,22695