Ward No.,Household,Total Population,Total Male,Total Female
1,2342,9901,5051,4850
2,2273,10553,5271,5282
3,1210,5909,2918,2991
4,1715,8248,4114,4134
5,1249,6425,3161,3264
6,1529,7212,3634,3578
7,1564,7563,3790,3773
8,1456,6694,3440,3254
9,1669,8232,4077,4155
10,2632,11011,5625,5386
Total,17639,81748,41081,40667