Ward No.,Household,Total Population,Total Male,Total Female
1,1393,5830,2983,2847
2,1019,4631,2338,2293
3,1631,7721,3908,3813
4,1374,6211,2985,3226
5,1817,8129,3851,4278
6,973,4571,2198,2373
7,1137,5385,2609,2776
8,1562,7254,3397,3857
9,1264,5698,2723,2975
Total,12170,55430,26992,28438